student_id,programme,gpa_100,gpa_200,gpa_300,final_cgpa,low_performance,predicted_final_cgpa,low_performance_probability,trajectory_delta,risk_level,intervention_priority
NG-STU-1051,Elect & Elect Engineering,4.5,4.108695652173913,4.020408163265306,3.74429223744292,0,4.136519873250797,0.00290290391807656,-0.4795918367346941,MODERATE,MONITOR
NG-STU-1052,Elect & Elect Engineering,3.4,1.7580645161290323,2.0277777777777777,2.46875,1,2.390985584482787,0.9977728665314147,-1.3722222222222222,CRITICAL,URGENT
NG-STU-1053,Elect & Elect Engineering,4.795454545454546,4.304347826086956,4.26530612244898,4.41981132075472,0,4.387896875240477,0.00290290391807656,-0.5301484230055662,MODERATE,MONITOR
NG-STU-1054,Elect & Elect Engineering,3.8863636363636362,4.326086956521739,4.163265306122449,4.18867924528302,0,4.13232722391769,0.0041125808509054436,0.2769016697588129,LOW,ROUTINE
NG-STU-1055,Elect & Elect Engineering,3.6444444444444444,2.7719298245614037,1.9423076923076923,2.38629283489097,1,2.6178313196878458,0.9818893445665957,-1.702136752136752,CRITICAL,URGENT
NG-STU-1056,Elect & Elect Engineering,2.6136363636363638,3.1320754716981134,3.2745098039215685,3.0,1,3.2681971296057846,0.14310873354905831,0.6608734402852048,HIGH,PRIORITY
NG-STU-1057,Elect & Elect Engineering,4.7272727272727275,4.673913043478261,4.673469387755102,4.60377358490566,0,4.6262808334491465,0.00290290391807656,-0.05380333951762584,LOW,ROUTINE
NG-STU-1058,Elect & Elect Engineering,4.25,4.239130434782608,4.408163265306122,4.32863849765258,0,4.259407965032836,0.00290290391807656,0.15816326530612201,LOW,ROUTINE
NG-STU-1059,Elect & Elect Engineering,2.8222222222222224,1.8428571428571427,2.176470588235294,2.06329113924051,1,2.305691845060612,0.9985315735314748,-0.6457516339869285,CRITICAL,URGENT
NG-STU-1060,Elect & Elect Engineering,4.818181818181818,4.608695652173913,4.755102040816326,4.75,0,4.713225466536697,0.00290290391807656,-0.06307977736549208,LOW,ROUTINE
NG-STU-1061,Elect & Elect Engineering,4.340909090909091,3.8260869565217392,3.510204081632653,3.7962962962963,0,3.771451539581317,0.00290290391807656,-0.8307050092764379,MODERATE,MONITOR
NG-STU-1062,Elect & Elect Engineering,4.590909090909091,4.565217391304348,4.836734693877551,4.61792452830189,0,4.654394505183143,0.00290290391807656,0.24582560296846,LOW,ROUTINE
NG-STU-1063,Elect & Elect Engineering,3.9545454545454546,3.6458333333333335,3.2244897959183674,3.47136563876652,0,3.4830114507114613,0.008207163817508316,-0.7300556586270872,MODERATE,MONITOR
NG-STU-1064,Elect & Elect Engineering,2.8636363636363638,2.807017543859649,2.510204081632653,2.73092369477912,1,2.7379584297174437,0.9653137702145677,-0.3534322820037108,CRITICAL,URGENT
NG-STU-1065,Elect & Elect Engineering,3.4545454545454546,3.22,3.7346938775510203,3.53636363636364,0,3.4897516690799972,0.015847729818018342,0.28014842300556575,MODERATE,MONITOR
NG-STU-1066,Elect & Elect Engineering,4.7727272727272725,4.739130434782608,4.836734693877551,4.5188679245283,0,4.694576491123389,0.00290290391807656,0.06400742115027835,LOW,ROUTINE
NG-STU-1067,Elect & Elect Engineering,4.7727272727272725,4.586956521739131,4.836734693877551,4.66981132075472,0,4.677344851643261,0.00290290391807656,0.06400742115027835,LOW,ROUTINE
NG-STU-1068,Elect & Elect Engineering,3.5,3.7291666666666665,3.75,3.58407079646018,0,3.6472080873185586,0.011875559585425164,0.25,LOW,ROUTINE
NG-STU-1069,Elect & Elect Engineering,3.533333333333333,3.0384615384615383,3.4693877551020407,3.30603448275862,0,3.374309839797974,0.026358446096470176,-0.06394557823129254,MODERATE,MONITOR
NG-STU-1070,Elect & Elect Engineering,1.7127659574468086,3.3773584905660377,3.452830188679245,3.53478260869565,0,3.3894125709126213,0.0793857793325636,1.7400642312324366,MODERATE,MONITOR
NG-STU-1071,Elect & Elect Engineering,3.577777777777778,3.68,3.5531914893617023,3.45045045045045,0,3.6209427884864507,0.011875559585425164,-0.024586288416075686,LOW,ROUTINE
NG-STU-1072,Elect & Elect Engineering,3.282608695652174,3.34,1.8688524590163935,2.65818181818182,1,2.710278004410407,0.9528121108650195,-1.4137562366357803,CRITICAL,URGENT
NG-STU-1073,Elect & Elect Engineering,3.5106382978723403,3.25,3.1923076923076925,3.17903930131004,0,3.2905405092369375,0.023516637356205117,-0.31833060556464776,HIGH,PRIORITY
NG-STU-1074,Elect & Elect Engineering,2.7916666666666665,2.04,1.6031746031746033,1.82920110192837,1,2.095148582897791,0.9989869951143301,-1.1884920634920633,CRITICAL,URGENT
NG-STU-1075,Elect & Elect Engineering,2.979591836734694,2.5416666666666665,2.25,1.9266862170088,1,2.5191591991554683,0.9942495525538516,-0.7295918367346941,CRITICAL,URGENT
NG-STU-1076,Elect & Elect Engineering,4.022222222222222,3.9,3.702127659574468,3.57207207207207,0,3.829308525899717,0.00290290391807656,-0.32009456264775427,MODERATE,MONITOR
NG-STU-1077,Elect & Elect Engineering,3.488888888888889,3.28,3.816326530612245,3.64840182648402,0,3.553070315310239,0.011875559585425164,0.327437641723356,MODERATE,MONITOR
NG-STU-1078,Elect & Elect Engineering,4.377777777777778,3.78,3.0851063829787235,3.60538116591928,0,3.644717620995132,0.01531474885225532,-1.2926713947990547,MODERATE,MONITOR
NG-STU-1079,Elect & Elect Engineering,3.977777777777778,3.14,2.509433962264151,2.94331983805668,1,3.0641912670897105,0.5901400454497533,-1.4683438155136268,CRITICAL,URGENT
NG-STU-1080,Elect & Elect Engineering,3.4130434782608696,3.0784313725490198,2.4482758620689653,2.89626556016598,1,2.867506855565589,0.9017233281173446,-0.9647676161919043,CRITICAL,URGENT
NG-STU-1081,Elect & Elect Engineering,3.3191489361702127,3.48,2.3846153846153846,2.81368821292776,1,2.986428747785504,0.8796638280088283,-0.9345335515548281,CRITICAL,URGENT
NG-STU-1082,Elect & Elect Engineering,3.723404255319149,3.215686274509804,2.433333333333333,2.8953488372093,1,2.9349351350905435,0.8319724786571971,-1.2900709219858157,CRITICAL,URGENT
NG-STU-1083,Elect & Elect Engineering,4.511111111111111,4.647058823529412,4.4375,4.45622119815668,0,4.486846096012236,0.00290290391807656,-0.07361111111111107,LOW,ROUTINE
NG-STU-1084,Elect & Elect Engineering,3.8666666666666667,4.18,4.085106382978723,4.01388888888889,0,4.0063497058573105,0.0041125808509054436,0.2184397163120564,LOW,ROUTINE
NG-STU-1085,Elect & Elect Engineering,4.6,4.08,4.078431372549019,4.31674208144796,0,4.160695057752052,0.00290290391807656,-0.5215686274509803,MODERATE,MONITOR
NG-STU-1086,Elect & Elect Engineering,4.666666666666667,4.46,4.142857142857143,4.30593607305936,0,4.324981313613458,0.00290290391807656,-0.5238095238095237,MODERATE,MONITOR
NG-STU-1087,Elect & Elect Engineering,4.222222222222222,4.04,4.191489361702128,4.09302325581395,0,4.148816084088231,0.00290290391807656,-0.030732860520094718,LOW,ROUTINE
NG-STU-1088,Elect & Elect Engineering,2.9782608695652173,1.625,1.5862068965517242,2.1522491349481,1,2.1256502972428475,0.9989201384294297,-1.392053973013493,CRITICAL,URGENT
NG-STU-1089,Elect & Elect Engineering,4.466666666666667,4.74,4.446808510638298,4.47441860465116,0,4.500899146384356,0.00290290391807656,-0.019858156028369045,LOW,ROUTINE
NG-STU-1090,Elect & Elect Engineering,3.7777777777777777,3.6153846153846154,3.2916666666666665,3.54782608695652,0,3.513343742045695,0.008734599255204397,-0.48611111111111116,MODERATE,MONITOR
NG-STU-1091,Elect & Elect Engineering,3.8666666666666667,3.6,3.2641509433962264,3.59276018099548,0,3.5313065088268565,0.008207163817508316,-0.6025157232704403,MODERATE,MONITOR
NG-STU-1092,Elect & Elect Engineering,4.2,3.94,3.6382978723404253,3.74774774774775,0,3.8422734871839754,0.00290290391807656,-0.5617021276595748,MODERATE,MONITOR
NG-STU-1093,Elect & Elect Engineering,4.333333333333333,4.6,4.425531914893617,4.29302325581395,0,4.43188267792517,0.00290290391807656,0.09219858156028415,LOW,ROUTINE
NG-STU-1094,Elect & Elect Engineering,4.444444444444445,4.86,4.659574468085107,4.53023255813954,0,4.588047961668987,0.00290290391807656,0.21513002364066214,LOW,ROUTINE
NG-STU-1095,Elect & Elect Engineering,4.844444444444444,4.9,4.829787234042553,4.82790697674419,0,4.745817975485293,0.00290290391807656,-0.014657210401891163,LOW,ROUTINE
NG-STU-1096,Elect & Elect Engineering,4.777777777777778,4.9,4.829787234042553,4.84651162790698,0,4.736406475316825,0.00290290391807656,0.05200945626477527,LOW,ROUTINE
NG-STU-1097,Elect & Elect Engineering,3.617021276595745,2.607843137254902,2.36,2.7027027027027,1,2.7072912575709247,0.9722567476592419,-1.257021276595745,CRITICAL,URGENT
NG-STU-1098,Elect & Elect Engineering,3.911111111111111,4.22,3.9148936170212765,3.93119266055046,0,3.943823419445569,0.0041125808509054436,0.00378250591016549,LOW,ROUTINE
NG-STU-1099,Elect & Elect Engineering,4.644444444444445,4.62,4.829787234042553,4.70697674418605,0,4.661492457048029,0.00290290391807656,0.18534278959810813,LOW,ROUTINE
NG-STU-1100,Elect & Elect Engineering,4.7555555555555555,4.72,4.659574468085107,4.61395348837209,0,4.631254129873482,0.00290290391807656,-0.09598108747044876,LOW,ROUTINE
NG-STU-1101,Elect & Elect Engineering,4.555555555555555,4.36,4.170212765957447,4.35813953488372,0,4.276811355631466,0.00290290391807656,-0.3853427895981083,MODERATE,MONITOR
NG-STU-1102,Elect & Elect Engineering,4.333333333333333,4.12,4.0,4.07906976744186,0,4.108335259725651,0.00290290391807656,-0.33333333333333304,MODERATE,MONITOR
NG-STU-1103,Elect & Elect Engineering,4.266666666666667,4.12,3.8297872340425534,4.01860465116279,0,3.939416042301716,0.00290290391807656,-0.4368794326241132,MODERATE,MONITOR
NG-STU-1104,Elect & Elect Engineering,3.8297872340425534,3.86,3.8125,3.8125,0,3.760816826744411,0.0041125808509054436,-0.01728723404255339,LOW,ROUTINE
NG-STU-1105,Elect & Elect Engineering,3.0416666666666665,3.24,3.4313725490196076,3.5,0,3.3698713742846396,0.016409051676605193,0.3897058823529411,MODERATE,MONITOR
NG-STU-1106,Elect & Elect Engineering,4.266666666666667,3.96,3.3529411764705883,3.62770562770563,0,3.6698664494329645,0.00290290391807656,-0.9137254901960783,MODERATE,MONITOR
NG-STU-1107,Elect & Elect Engineering,4.2444444444444445,4.12,3.816326530612245,3.92694063926941,0,3.939416042301716,0.00290290391807656,-0.42811791383219955,MODERATE,MONITOR
NG-STU-1108,Elect & Elect Engineering,3.510204081632653,3.62,3.6666666666666665,3.55506607929515,0,3.6139598745134163,0.011875559585425164,0.15646258503401356,LOW,ROUTINE
NG-STU-1109,Elect & Elect Engineering,3.4565217391304346,2.92,2.9836065573770494,2.8212927756654,1,3.082848164678175,0.42501131089049654,-0.4729151817533852,CRITICAL,URGENT
NG-STU-1110,Elect & Elect Engineering,4.111111111111111,4.0,3.382978723404255,3.84090909090909,0,3.7086738205369767,0.00290290391807656,-0.7281323877068555,MODERATE,MONITOR
NG-STU-1111,Elect & Elect Engineering,3.9545454545454546,3.625,2.357142857142857,2.85657370517928,1,3.111548303262517,0.6440633012565256,-1.5974025974025974,HIGH,PRIORITY
NG-STU-1112,Elect & Elect Engineering,3.8222222222222224,3.48,3.0816326530612246,3.69545454545455,0,3.4711914361505514,0.02158463471731463,-0.7405895691609978,MODERATE,MONITOR
NG-STU-1113,Elect & Elect Engineering,4.377777777777778,4.2,3.4680851063829787,3.8256880733945,0,3.869444577207519,0.00290290391807656,-0.9096926713947995,MODERATE,MONITOR
NG-STU-1114,Elect & Elect Engineering,3.977777777777778,3.72,3.8333333333333335,3.85253456221198,0,3.7635618997673763,0.0041125808509054436,-0.14444444444444438,LOW,ROUTINE
NG-STU-1115,Elect & Elect Engineering,4.533333333333333,4.46,4.170212765957447,4.07407407407407,0,4.300806129112203,0.00290290391807656,-0.36312056737588616,MODERATE,MONITOR
NG-STU-1116,Elect & Elect Engineering,3.911111111111111,4.12,4.531914893617022,4.3302325581395404,0,4.22658802608777,0.0041125808509054436,0.6208037825059107,LOW,ROUTINE
NG-STU-1117,Elect & Elect Engineering,4.044444444444444,3.62,4.276595744680851,4.01395348837209,0,4.005466520015796,0.00290290391807656,0.2321513002364064,LOW,ROUTINE
NG-STU-1118,Elect & Elect Engineering,4.311111111111111,4.72,4.541666666666667,4.52314814814815,0,4.48977821392809,0.00290290391807656,0.23055555555555607,LOW,ROUTINE
NG-STU-1119,Elect & Elect Engineering,3.326530612244898,3.2448979591836733,1.9827586206896552,2.27574750830565,1,2.6840822593608067,0.9528121108650195,-1.3437719915552426,CRITICAL,URGENT
NG-STU-1120,Elect & Elect Engineering,2.9583333333333335,2.66,2.1,2.65354330708661,1,2.5099525995680194,0.9962798366053751,-0.8583333333333334,CRITICAL,URGENT
NG-STU-1121,Elect & Elect Engineering,4.111111111111111,4.64,4.319148936170213,4.4093023255814,0,4.333395415488044,0.00290290391807656,0.20803782505910196,LOW,ROUTINE
NG-STU-1122,Elect & Elect Engineering,4.088888888888889,4.38,3.9574468085106385,4.03703703703704,0,4.052470699683832,0.00290290391807656,-0.13144208037825011,LOW,ROUTINE
NG-STU-1123,Elect & Elect Engineering,3.2666666666666666,3.2,3.1320754716981134,3.24122807017544,0,3.2656966721438767,0.1285516423824891,-0.1345911949685532,HIGH,PRIORITY
NG-STU-1124,Elect & Elect Engineering,4.911111111111111,4.88,4.829787234042553,4.76744186046512,0,4.759868408853328,0.00290290391807656,-0.08132387706855848,LOW,ROUTINE
NG-STU-1125,Elect & Elect Engineering,4.622222222222222,4.7,4.851063829787234,4.73488372093023,0,4.68425247504932,0.00290290391807656,0.2288416075650126,LOW,ROUTINE
NG-STU-1126,Elect & Elect Engineering,3.3555555555555556,3.52,3.4081632653061225,3.31506849315068,0,3.4462379017115143,0.015847729818018342,0.05260770975056683,MODERATE,MONITOR
NG-STU-1127,Elect & Elect Engineering,4.111111111111111,3.12,2.8867924528301887,3.40869565217391,0,3.307257904226542,0.07969046723744144,-1.224318658280922,HIGH,PRIORITY
NG-STU-1128,Elect & Elect Engineering,2.9574468085106385,3.2,2.6666666666666665,2.92916666666667,1,2.999959467133528,0.8330200433219223,-0.29078014184397194,CRITICAL,URGENT
NG-STU-1129,Elect & Elect Engineering,3.3333333333333335,2.5,2.523076923076923,2.62313432835821,1,2.73465144964727,0.9643098108563825,-0.8102564102564105,CRITICAL,URGENT
NG-STU-1130,Elect & Elect Engineering,2.477272727272727,2.7142857142857144,1.0454545454545454,2.52985074626866,1,2.3028947060129354,0.9956168775723467,-1.4318181818181817,CRITICAL,URGENT
NG-STU-1131,Elect & Elect Engineering,3.723404255319149,3.52,2.129032258064516,2.82706766917293,1,2.9809145931154433,0.9318652888108168,-1.5943719972546329,CRITICAL,URGENT
NG-STU-1132,Info & Comm Engineering,2.0392156862745097,2.375,2.2051282051282053,2.57142857142857,1,2.521969399434976,0.9956312429767109,0.16591251885369562,CRITICAL,URGENT
NG-STU-1133,Info & Comm Engineering,1.793103448275862,1.3870967741935485,2.3466666666666667,2.23655913978495,1,2.2965990811984103,0.9965609953377762,0.5535632183908046,CRITICAL,URGENT
NG-STU-1134,Info & Comm Engineering,3.9047619047619047,3.46875,4.016666666666667,4.00917431192661,0,3.9310572644204096,0.0013759030156537658,0.11190476190476195,LOW,ROUTINE
NG-STU-1135,Info & Comm Engineering,2.5833333333333335,2.375,1.7176470588235293,2.27306273062731,1,2.321180308602876,0.9948451210120344,-0.8656862745098042,CRITICAL,URGENT
NG-STU-1136,Info & Comm Engineering,2.8260869565217392,1.84375,2.8055555555555554,2.99596774193548,1,2.791597708642929,0.9211080845674494,-0.020531400966183888,CRITICAL,URGENT
NG-STU-1137,Info & Comm Engineering,2.3877551020408165,1.8214285714285714,2.361111111111111,2.47709923664122,1,2.480285507363778,0.994124941821371,-0.026643990929705375,CRITICAL,URGENT
NG-STU-1138,Info & Comm Engineering,2.9047619047619047,2.1875,3.4307692307692306,3.2152466367713,0,3.2014997502447025,0.20318587961938164,0.5260073260073259,HIGH,PRIORITY
NG-STU-1139,Info & Comm Engineering,1.9454545454545455,1.98,2.3442622950819674,2.15241635687732,1,2.3669015299277096,0.9965609953377762,0.3988077496274218,CRITICAL,URGENT
NG-STU-1140,Info & Comm Engineering,3.6818181818181817,3.96875,3.7666666666666666,3.83636363636364,0,3.9234825239464812,0.00399379770149108,0.08484848484848495,LOW,ROUTINE
NG-STU-1141,Info & Comm Engineering,1.640625,2.2162162162162162,2.027027027027027,2.36861313868613,1,2.3365795219830288,0.9987522416920961,0.3864020270270272,CRITICAL,URGENT
NG-STU-1142,Info & Comm Engineering,2.1363636363636362,2.066666666666667,1.9733333333333334,2.46124031007752,1,2.335655480412691,0.9987522416920961,-0.16303030303030286,CRITICAL,URGENT
NG-STU-1143,Info & Comm Engineering,2.702127659574468,3.03125,3.090909090909091,3.32743362831858,0,3.2644346263228035,0.12458322003888929,0.38878143133462295,HIGH,PRIORITY
NG-STU-1144,Info & Comm Engineering,3.9523809523809526,3.34375,3.85,3.86425339366516,0,3.784145934862723,0.0013759030156537658,-0.10238095238095246,LOW,ROUTINE
NG-STU-1145,Info & Comm Engineering,2.0943396226415096,2.25,2.6176470588235294,2.49799196787149,1,2.625198211533714,0.9911611410308501,0.5233074361820198,CRITICAL,URGENT
NG-STU-1146,Info & Comm Engineering,2.297872340425532,2.357142857142857,1.8620689655172413,2.39007092198582,1,2.331107496612478,0.9976856757285151,-0.4358033749082908,CRITICAL,URGENT
NG-STU-1147,Info & Comm Engineering,2.717391304347826,2.3333333333333335,3.142857142857143,3.16450216450216,0,3.08946062930576,0.35264227826866923,0.42546583850931663,CRITICAL,URGENT
NG-STU-1148,Info & Comm Engineering,1.8793103448275863,1.90625,2.550724637681159,2.516,1,2.4980068472279466,0.9928729708800045,0.6714142928535729,CRITICAL,URGENT
NG-STU-1149,Info & Comm Engineering,2.9761904761904763,3.25,3.8333333333333335,3.72018348623853,0,3.584387110237631,0.010971659271331709,0.8571428571428572,MODERATE,MONITOR
NG-STU-1150,Info & Comm Engineering,2.8846153846153846,2.0294117647058822,1.5714285714285714,2.3271375464684,1,2.2039956994488024,0.996969933302337,-1.3131868131868132,CRITICAL,URGENT
NG-STU-1151,Info & Comm Engineering,4.1395348837209305,3.53125,3.966666666666667,4.07407407407407,0,3.912657583049806,0.0009704097246419624,-0.1728682170542637,LOW,ROUTINE
NG-STU-1152,Info & Comm Engineering,3.0,2.625,3.3492063492063493,3.45814977973568,0,3.2354708546068394,0.06874804349804407,0.3492063492063493,HIGH,PRIORITY
NG-STU-1153,Info & Comm Engineering,2.761904761904762,2.9375,3.753846153846154,3.64545454545455,0,3.5002592951950118,0.025948331834889923,0.991941391941392,MODERATE,MONITOR
NG-STU-1154,Info & Comm Engineering,3.4651162790697674,2.689655172413793,3.4285714285714284,3.36199095022624,0,3.3315101389823814,0.0345191099748824,-0.036544850498339,HIGH,PRIORITY
NG-STU-1155,Info & Comm Engineering,2.1607142857142856,1.78125,1.9069767441860466,2.29370629370629,1,2.2290695201302477,0.9978650542740215,-0.253737541528239,CRITICAL,URGENT
